Year,Gender,Value,Percentage
2010,Male,1313,18
2010,Female,1442,19.7
2011,Male,1326.5,17.9
2011,Female,1494.1,20.1
2012,Male,1327.6,17.9
2012,Female,1493.1,20.1
2013,Male,1353,17.5
2013,Female,1542,19.9
2014,Male,1365.7,17.7
2014,Female,1561.3,20.1
2015,Male,1391.2,17.8
2015,Female,1606.5,20.4
2016,Male,1434,18.3
2016,Female,1652.2,20.9
2017,Male,1386,17.5
2017,Female,1612.2,20.1
2018,Male,1424.1,17.7
2018,Female,1654.8,20.2
2019,Male,1444.4,17.7
2019,Female,1710.6,20.7
2020,Male,1450.9,17.6
2020,Female,1675.1,20.1
